### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = -685.467585 yoffset = -31.7331281 zoffset = 572.489161
bins = 400 dk = 0.001
kx_ny = 0.628318531 ky_ny = 0.628318531 kz_ny = 0.628318531
############################
A(data) = 8.03978658 (not used)
A(ran) = 8.03904235 (used)
Ngal = 477564
weighted Ngal = 0
Nran = 23820508
weighted Nran = 0
SN(data) = 3484.16622
SN(ran) = 70.0229743
SN(data+ran) = 3554.18919
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 1196.86295127 0 -617.33857750 0 4785.82417334 0 -2761.54853302 0 7609.65453346 0 3
0.00250000 0.00253879 6001.03396683 0 -245.57530662 0 13279.26060150 0 -8416.24017953 0 11086.49739441 0 6
0.00350000 0.00331552 11250.92141797 0 -4050.76574560 0 10694.83604860 0 21162.20225613 0 9911.75694813 0 7
0.00450000 0.00420575 17786.36114218 0 -7013.80844567 0 21975.02162107 0 4407.00672432 0 2320.88107756 0 24
0.00550000 0.00557378 34499.26039319 0 -5561.67304571 0 24961.44907116 0 6375.25640105 0 -5584.91385550 0 45
0.00650000 0.00659388 45522.97770588 0 -8333.28632198 0 12795.17856043 0 13082.28394298 0 -15937.50434396 0 40
0.00750000 0.00754703 57946.79049189 0 -16067.49343733 0 18921.93877558 0 -17791.12224185 0 -42837.38532112 0 57
0.00850000 0.00846663 72753.14613238 0 -12145.78670981 0 14496.88416181 0 -17020.93132746 0 -38809.49499859 0 75
0.00950000 0.00948925 84352.29216589 0 -126.34076234 0 41684.31341450 0 -30977.81820786 0 -55401.92735557 0 112
0.01050000 0.01054430 83401.17946397 0 5585.36782082 0 23417.30265195 0 -14577.15851674 0 -45775.75888149 0 105
0.01150000 0.01145670 73658.86230254 0 162.88497041 0 32840.18324236 0 4514.15361159 0 -9875.17398693 0 144
0.01250000 0.01249090 74230.19426318 0 -829.23740818 0 17082.16128371 0 17692.35710447 0 -55732.65769790 0 169
0.01350000 0.01339930 70947.80357070 0 -3470.05552584 0 11521.75048304 0 32372.93113501 0 -36415.99054254 0 180
0.01450000 0.01448870 69430.45217755 0 3108.52197586 0 3133.10253696 0 -7126.03753003 0 -36354.20697005 0 267
0.01550000 0.01550050 69602.95899822 0 4974.20870780 0 -1117.68475649 0 -13699.01243537 0 -5555.71613495 0 238
0.01650000 0.01653350 70872.06886894 0 -2921.38861410 0 8265.35760922 0 -11004.54004611 0 4561.39922159 0 315
0.01750000 0.01747870 77214.85014130 0 734.09070655 0 27952.08400467 0 -7373.31576021 0 12497.22229956 0 297
0.01850000 0.01844180 82480.29420880 0 -1401.80061134 0 26657.83995662 0 4203.09879046 0 13536.47070704 0 388
0.01950000 0.01947590 78986.75428203 0 -1760.49964616 0 37217.95902916 0 10147.28744167 0 7403.96395531 0 399
0.02050000 0.02045430 83115.51348365 0 -115.01598852 0 30175.51755150 0 14726.74562504 0 13749.39151330 0 462
0.02150000 0.02154770 85304.62282355 0 -3667.99547662 0 34675.53180430 0 8891.17648030 0 14848.76264454 0 571
0.02250000 0.02255340 84376.76200374 0 4946.95971642 0 22542.47826803 0 7556.19734924 0 15270.39677364 0 510
0.02350000 0.02348930 77326.90206846 0 7121.08820084 0 21607.75260684 0 5296.76767442 0 15757.13617266 0 555
0.02450000 0.02439640 75740.23792195 0 2242.36722227 0 4444.32045896 0 4308.89485410 0 5032.74808912 0 592
0.02550000 0.02547300 73523.33704676 0 -5463.61653711 0 3541.08448955 0 5994.00304057 0 -2411.50805620 0 837
0.02650000 0.02652900 77304.97886532 0 -372.93693731 0 5960.37639010 0 -7108.96400516 0 -8850.50783124 0 723
0.02750000 0.02749970 79263.11950950 0 4803.55096537 0 14906.78162659 0 -8117.34277105 0 -5667.83449607 0 826
0.02850000 0.02848090 71280.85910124 0 6199.46109991 0 8414.86721125 0 -6898.43482106 0 879.03408182 0 831
0.02950000 0.02946900 63943.11872068 0 8041.66343091 0 9560.02240562 0 79.41779989 0 2032.85669205 0 996
0.03050000 0.03053250 64167.44402150 0 -187.49764125 0 13177.39521317 0 7681.48070456 0 -6112.29975894 0 1041
0.03150000 0.03150510 61317.98122942 0 -1863.56084558 0 12958.60607475 0 -945.58871907 0 -12681.46578454 0 1036
0.03250000 0.03246190 60022.96211863 0 6971.80004531 0 12905.90180861 0 1090.01723124 0 -13716.17453884 0 1059
0.03350000 0.03345080 55028.34711619 0 7840.51250593 0 15766.76909526 0 -11204.41765373 0 -5173.95344753 0 1302
0.03450000 0.03451200 48848.77191166 0 4647.92944005 0 20665.05487178 0 -5176.74367339 0 -5716.51950829 0 1339
0.03550000 0.03553350 45522.20264314 0 4288.92038013 0 26337.40687637 0 366.06102360 0 -1595.72130821 0 1365
0.03650000 0.03647120 43729.70397825 0 920.63391339 0 28145.84968900 0 5984.66907075 0 -507.53322504 0 1308
0.03750000 0.03744890 44815.23470347 0 -3470.54270813 0 27403.11814016 0 10413.43291334 0 7826.93783570 0 1579
0.03850000 0.03847530 45817.94443905 0 -469.74448766 0 24767.90483333 0 10884.73749157 0 6364.18407624 0 1662
