### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = -685.467585 yoffset = -31.7331281 zoffset = 572.489161
bins = 400 dk = 0.001
kx_ny = 0.628318531 ky_ny = 0.628318531 kz_ny = 0.628318531
############################
A(data) = 8.08178744 (not used)
A(ran) = 8.08012032 (used)
Ngal = 479896
weighted Ngal = 0
Nran = 23820508
weighted Nran = 0
SN(data) = 3490.17112
SN(ran) = 70.3807784
SN(data+ran) = 3560.5519
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 162278.20700704 0 -142157.57834660 0 -1555.11909310 0 299105.56818595 0 -234328.03906694 0 3
0.00250000 0.00253879 254752.04942741 0 -95011.84071530 0 68007.10482211 0 -125089.58963866 0 158993.04823335 0 6
0.00350000 0.00331552 237767.10315561 0 25695.87637638 0 13623.05628712 0 -186717.04234676 0 112480.42613518 0 7
0.00450000 0.00420575 181560.66067872 0 102910.28362468 0 -4667.12885128 0 -58503.39626052 0 139959.72187010 0 24
0.00550000 0.00557378 79374.17492743 0 50165.49277909 0 8165.36344378 0 6789.13990278 0 45178.18551103 0 45
0.00650000 0.00659388 55149.25690321 0 11956.22850892 0 45745.64215798 0 83068.23465667 0 -3309.17464622 0 40
0.00750000 0.00754703 42542.08641820 0 2340.64517736 0 34928.09153341 0 43471.27591698 0 18509.93756908 0 57
0.00850000 0.00846663 39303.32068550 0 -2234.74946280 0 25467.56503862 0 29333.57797230 0 49540.68148957 0 75
0.00950000 0.00948925 53413.11637165 0 -13117.93682889 0 22048.65258111 0 30480.33865376 0 67556.90409499 0 112
0.01050000 0.01054430 58642.68610674 0 -9161.06439775 0 29689.66393846 0 19328.29309642 0 65846.45135700 0 105
0.01150000 0.01145670 70623.38445351 0 -3086.12266275 0 38502.68087786 0 16261.81273790 0 52936.67423470 0 144
0.01250000 0.01249090 73932.79161855 0 4725.01496543 0 45292.11973341 0 10906.45032054 0 60471.83416678 0 169
0.01350000 0.01339930 69270.78925366 0 6846.00736304 0 20103.13438723 0 10155.19308159 0 40404.57411196 0 180
0.01450000 0.01448870 67361.14539219 0 604.01967797 0 29822.08894329 0 18198.36234868 0 45229.45037494 0 267
0.01550000 0.01550050 63451.06460573 0 -9616.10373082 0 11339.05712353 0 18097.60419283 0 14580.81238393 0 238
0.01650000 0.01653350 78033.64856164 0 -4390.45359871 0 14750.10823041 0 844.35888218 0 5710.08648757 0 315
0.01750000 0.01747870 80651.69976501 0 -899.60535410 0 12547.71210073 0 -19447.76348121 0 -12925.61054679 0 297
0.01850000 0.01844180 74646.95656936 0 5346.52670215 0 17363.06616436 0 -25604.86186637 0 8265.96658709 0 388
0.01950000 0.01947590 76918.11183616 0 2382.98574747 0 28441.92365465 0 -8136.32073579 0 -6312.84170605 0 399
0.02050000 0.02045430 72588.27921583 0 4208.11455360 0 45363.20405875 0 -2417.18815883 0 -9907.66018795 0 462
0.02150000 0.02154770 71135.14730663 0 10742.39168370 0 41506.82404766 0 7666.45555978 0 -12540.07219661 0 571
0.02250000 0.02255340 60612.12052223 0 4044.60953300 0 40729.65756864 0 16266.24166783 0 -3784.04451305 0 510
0.02350000 0.02348930 62218.05051393 0 -2106.97483439 0 36351.32816560 0 17366.94147805 0 2134.79958666 0 555
0.02450000 0.02439640 62987.79853532 0 -4262.13642639 0 29831.38969614 0 17350.33299082 0 -4923.02135017 0 592
0.02550000 0.02547300 67980.30979605 0 46.87690158 0 23509.64584094 0 3559.36489783 0 -1861.19136807 0 837
0.02650000 0.02652900 64262.99818469 0 5266.79489114 0 23728.32425610 0 -1444.28512167 0 -1780.73985593 0 723
0.02750000 0.02749970 62294.89244817 0 5446.34371039 0 28290.56497438 0 -7410.27518045 0 11976.60158659 0 826
0.02850000 0.02848090 60178.63900558 0 875.15544643 0 26929.66553092 0 8951.12204686 0 11903.19207304 0 831
0.02950000 0.02946900 61563.56539390 0 -7276.75401546 0 30099.45068000 0 13786.92669443 0 6604.65282665 0 996
0.03050000 0.03053250 67442.85914935 0 -2692.91119147 0 24392.44229873 0 11016.48708459 0 -5054.33912251 0 1041
0.03150000 0.03150510 69389.59529897 0 3058.25362118 0 23261.18287200 0 1407.25926748 0 3915.59480422 0 1036
0.03250000 0.03246190 61315.10242497 0 2688.24974272 0 15031.23455755 0 1264.07196292 0 11871.19305431 0 1059
0.03350000 0.03345080 65192.63057646 0 281.24037209 0 18330.67663026 0 757.99474860 0 13208.84061565 0 1302
0.03450000 0.03451200 60963.66683523 0 2473.31377334 0 17566.24332478 0 4018.91066710 0 -2179.59821288 0 1339
0.03550000 0.03553350 59153.67389712 0 6952.19095806 0 19248.24018798 0 -1856.25311120 0 528.73561983 0 1365
0.03650000 0.03647120 51810.06518440 0 6459.14033388 0 20975.63358294 0 -4618.75386415 0 12205.46654059 0 1308
0.03750000 0.03744890 49837.75196446 0 4626.89202289 0 26647.21052480 0 -5408.12204512 0 17805.95915711 0 1579
0.03850000 0.03847530 46388.39061370 0 1322.36775309 0 31045.91300550 0 2617.01040484 0 13278.59626201 0 1662
0.03950000 0.03950240 47298.97860679 0 1415.37528157 0 30731.23753415 0 6674.87351065 0 14312.19778383 0 1683
0.04050000 0.04050350 45544.01512303 0 -412.04106687 0 29960.93589652 0 6154.96142646 0 13997.19014274 0 1822
0.04150000 0.04152450 45675.22217214 0 447.07611706 0 28651.63348671 0 6499.43252390 0 12194.94783201 0 1887
0.04250000 0.04250150 45832.55990781 0 495.83309940 0 25848.12084263 0 2356.26822768 0 14038.71136081 0 1920
