### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = -685.467585 yoffset = -31.7331281 zoffset = 572.489161
bins = 400 dk = 0.001
kx_ny = 0.628318531 ky_ny = 0.628318531 kz_ny = 0.628318531
############################
A(data) = 8.07340434 (not used)
A(ran) = 8.07097588 (used)
Ngal = 479601
weighted Ngal = 0
Nran = 23820508
weighted Nran = 0
SN(data) = 3486.76721
SN(ran) = 70.301127
SN(data+ran) = 3557.06834
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 10819.38863049 0 -707.22592484 0 26524.08627281 0 -18401.53950910 0 -48.62267504 0 3
0.00250000 0.00253879 27183.33249251 0 -4392.26945998 0 10244.43601963 0 -14850.20204677 0 8137.06258155 0 6
0.00350000 0.00331552 28082.18382129 0 -6104.13945555 0 -5795.74199237 0 24574.58204199 0 17236.39876843 0 7
0.00450000 0.00420575 35932.79428746 0 -5528.71073472 0 8612.45284764 0 -18372.53001808 0 -6941.06327161 0 24
0.00550000 0.00557378 48162.17704965 0 -3759.25357778 0 28184.38137937 0 -24769.12278906 0 -14183.42664619 0 45
0.00650000 0.00659388 50491.35129850 0 4270.76176742 0 40729.87901514 0 -10783.90182945 0 8203.85084485 0 40
0.00750000 0.00754703 56174.33273492 0 -8212.21045009 0 38646.17820751 0 -11251.36431096 0 -23898.83805831 0 57
0.00850000 0.00846663 72884.13173498 0 -16103.81066274 0 42787.89202918 0 15698.23140463 0 -22548.34660018 0 75
0.00950000 0.00948925 86983.29798930 0 2780.95831843 0 46929.82729734 0 321.90237776 0 -25858.86099771 0 112
0.01050000 0.01054430 71556.00637298 0 5881.44178647 0 50220.74367993 0 13010.86744789 0 2521.19050586 0 105
0.01150000 0.01145670 69361.91448692 0 6268.49704515 0 26954.35681526 0 32328.75255899 0 4945.61996512 0 144
0.01250000 0.01249090 67754.98798599 0 -4166.02864696 0 10271.75144496 0 41589.20214431 0 14578.37647247 0 169
0.01350000 0.01339930 70486.75196525 0 -9257.80329969 0 -4749.63981583 0 42096.64679075 0 1969.42334317 0 180
0.01450000 0.01448870 87888.01765023 0 -18469.96647648 0 -16006.70637408 0 12424.03423251 0 16708.24887459 0 267
0.01550000 0.01550050 89077.96039849 0 -2033.28851272 0 -17985.10937267 0 2279.47058274 0 22437.29118225 0 238
0.01650000 0.01653350 89002.33641998 0 18820.07338725 0 -9037.78513322 0 -15005.54676397 0 45164.78799800 0 315
0.01750000 0.01747870 80364.70510571 0 10618.41486271 0 1430.94297026 0 -22360.67069450 0 44481.40411019 0 297
0.01850000 0.01844180 71210.43911539 0 1502.91308158 0 20636.37755050 0 10161.09463072 0 34284.78946145 0 388
0.01950000 0.01947590 74209.59973902 0 -6126.06265869 0 28910.06154798 0 5390.72742283 0 20200.90301538 0 399
0.02050000 0.02045430 81812.63302224 0 -1740.73554636 0 36914.79877562 0 3438.18937501 0 24132.24266549 0 462
0.02150000 0.02154770 82434.89767705 0 -5168.84910579 0 32854.79871112 0 10195.68457345 0 22745.10181221 0 571
0.02250000 0.02255340 83167.44268705 0 -1053.71107816 0 27772.04800312 0 2151.19769972 0 17928.52979285 0 510
0.02350000 0.02348930 83180.28658384 0 9987.90132591 0 32309.59743705 0 6703.70584447 0 17256.88256935 0 555
0.02450000 0.02439640 78152.56533019 0 12941.44397128 0 28959.99773291 0 2110.28545951 0 9429.29146648 0 592
0.02550000 0.02547300 63784.89519902 0 8765.97063125 0 23777.81754804 0 -5440.67468009 0 1681.48753626 0 837
0.02650000 0.02652900 62539.92299641 0 5631.99338063 0 30292.66274809 0 -10447.72390330 0 -3312.50741599 0 723
0.02750000 0.02749970 55778.71856915 0 578.26212875 0 27821.09840207 0 -7160.79355764 0 -11994.53875279 0 826
0.02850000 0.02848090 59945.89873790 0 -3568.06774513 0 29806.36624205 0 816.25400010 0 -15728.23740489 0 831
0.02950000 0.02946900 61308.90192307 0 -3940.02035277 0 22189.71399930 0 4675.89813254 0 -24518.77752491 0 996
0.03050000 0.03053250 64628.38490370 0 -1805.24291076 0 15762.56161182 0 9945.14000746 0 -29212.00384579 0 1041
0.03150000 0.03150510 64700.24429177 0 -1266.10927069 0 10492.10178117 0 1855.93201378 0 -30718.17219087 0 1036
0.03250000 0.03246190 64917.04041172 0 -67.00350930 0 4017.74807299 0 3727.49815020 0 -29753.66197591 0 1059
0.03350000 0.03345080 62944.50574528 0 4086.03110015 0 11190.90941745 0 -1016.91552832 0 -21768.74420970 0 1302
0.03450000 0.03451200 59694.11407152 0 3552.36718854 0 11005.80229114 0 -4768.11952595 0 -15813.60502924 0 1339
0.03550000 0.03553350 56118.52821783 0 3722.90313540 0 20722.96313058 0 -2012.77149483 0 -13638.77898836 0 1365
