### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = -685.467585 yoffset = -31.7331281 zoffset = 572.489161
bins = 400 dk = 0.001
kx_ny = 0.628318531 ky_ny = 0.628318531 kz_ny = 0.628318531
############################
A(data) = 8.01011958 (not used)
A(ran) = 8.00394066 (used)
Ngal = 476100
weighted Ngal = 0
Nran = 23820508
weighted Nran = 0
SN(data) = 3494.68162
SN(ran) = 69.7172259
SN(data+ran) = 3564.39885
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 24063.81569811 0 -39714.98972226 0 -20588.65583053 0 -36077.62029608 0 59474.66059361 0 3
0.00250000 0.00253879 44825.53196555 0 -47508.57771561 0 -31860.39321916 0 -54588.77582089 0 -30683.40509094 0 6
0.00350000 0.00331552 63541.30405301 0 -30906.18026629 0 -32774.08146319 0 -16637.16454925 0 -49960.10115370 0 7
0.00450000 0.00420575 85724.26393417 0 -18318.38634971 0 -25883.55228205 0 -48988.50465087 0 13313.03119220 0 24
0.00550000 0.00557378 79388.23677995 0 6867.13335880 0 -4958.74067003 0 -52223.72723963 0 14931.80508068 0 45
0.00650000 0.00659388 91109.62127946 0 10161.65931929 0 270.91985813 0 -47944.82731346 0 20563.07876020 0 40
0.00750000 0.00754703 76541.65279232 0 1303.10190791 0 36341.91668951 0 -25693.88335791 0 -19174.60922794 0 57
0.00850000 0.00846663 81482.89918914 0 7519.89119616 0 30597.37312710 0 8044.24328259 0 26731.24947017 0 75
0.00950000 0.00948925 72870.84494520 0 6836.23050023 0 36834.30297419 0 3271.96056251 0 3670.32066483 0 112
0.01050000 0.01054430 84470.76604145 0 -1260.57310828 0 49951.02184735 0 21199.40526752 0 17725.79552542 0 105
0.01150000 0.01145670 83418.56301394 0 -6635.61104684 0 35283.40243684 0 27698.52776633 0 15523.84228873 0 144
0.01250000 0.01249090 87732.00859354 0 -1481.46598841 0 41803.45162955 0 22601.05086632 0 11802.87681018 0 169
0.01350000 0.01339930 88596.42499213 0 3902.98342625 0 68900.53071173 0 -681.26685930 0 30801.87896650 0 180
0.01450000 0.01448870 83824.36371854 0 10768.51129795 0 53230.86590513 0 3178.97517868 0 26603.91773475 0 267
0.01550000 0.01550050 82670.73819569 0 4775.13937989 0 55773.73602298 0 23658.34716325 0 57079.05239585 0 238
0.01650000 0.01653350 84568.97756259 0 -4284.64646275 0 56891.70865992 0 10793.29116089 0 36436.58506670 0 315
0.01750000 0.01747870 93319.98948301 0 -9592.67469151 0 62002.36162646 0 35949.40277468 0 37955.59730858 0 297
0.01850000 0.01844180 88073.70053744 0 1159.44956571 0 64713.30963506 0 18526.65677955 0 18933.34327014 0 388
0.01950000 0.01947590 92016.00178912 0 5816.53581838 0 52196.93221357 0 21745.93522057 0 22816.96120028 0 399
0.02050000 0.02045430 88373.64981678 0 -2971.18085881 0 50802.70507240 0 961.55833316 0 17809.50230105 0 462
0.02150000 0.02154770 86000.07554540 0 5784.04961736 0 40080.70861102 0 3607.67345101 0 140.15680925 0 571
0.02250000 0.02255340 87803.53581187 0 4610.64892238 0 47498.28045353 0 -10407.99640185 0 13068.66498345 0 510
0.02350000 0.02348930 80510.19545382 0 3579.00720205 0 39611.35276196 0 -2568.05965681 0 -3434.11475948 0 555
0.02450000 0.02439640 82524.80495458 0 4421.22358938 0 38186.56600429 0 -3352.83282298 0 614.58378308 0 592
0.02550000 0.02547300 75347.17039089 0 3188.13199131 0 37975.08460026 0 17452.41982565 0 -9741.03277175 0 837
0.02650000 0.02652900 72813.26885614 0 846.14374094 0 31400.00595320 0 16308.87011838 0 -9968.09293681 0 723
0.02750000 0.02749970 74531.14005175 0 -491.15836386 0 35470.30327978 0 12443.30007769 0 -19298.06564967 0 826
0.02850000 0.02848090 69087.32083142 0 4975.24950634 0 32147.27715521 0 2021.70686096 0 8843.65406217 0 831
0.02950000 0.02946900 66028.70182352 0 5384.01759399 0 30728.58017620 0 1736.77165408 0 13492.51357751 0 996
0.03050000 0.03053250 64295.66154290 0 -766.00779007 0 28885.14881714 0 12011.92230276 0 21271.37537885 0 1041
0.03150000 0.03150510 69906.11925176 0 -2574.55911148 0 31086.88060733 0 14247.64613014 0 20276.41627064 0 1036
0.03250000 0.03246190 64859.46432267 0 3265.40574622 0 26619.64043600 0 8619.48377390 0 14028.74626847 0 1059
0.03350000 0.03345080 63080.58461730 0 8201.74710314 0 25801.61707840 0 -2729.59380359 0 16188.51394760 0 1302
0.03450000 0.03451200 54607.37732659 0 5680.34622311 0 24423.66625471 0 -1749.11729625 0 13091.91686557 0 1339
0.03550000 0.03553350 50388.37867769 0 3829.05351343 0 26150.83820318 0 -2458.12254369 0 14647.91067233 0 1365
0.03650000 0.03647120 46966.25524599 0 2466.43785963 0 16919.06593913 0 5574.52801482 0 1590.51731555 0 1308
0.03750000 0.03744890 47202.42793437 0 -1024.78905850 0 21782.80606222 0 2780.50435311 0 -1091.67918719 0 1579
0.03850000 0.03847530 47641.11344369 0 -802.68265157 0 15409.02228037 0 4643.44514849 0 -5269.85085279 0 1662
0.03950000 0.03950240 46929.82729734 0 394.76381122 0 15807.95814358 0 -511.12951614 0 -3627.16074269 0 1683
0.04050000 0.04050350 48494.67896396 0 -332.04905622 0 14527.77594805 0 585.85110018 0 -1370.59880000 0 1822
0.04150000 0.04152450 47326.99158858 0 538.22349497 0 13867.42249587 0 3046.86019895 0 -2334.21215664 0 1887
0.04250000 0.04250150 48272.12523510 0 335.08508768 0 15707.64288072 0 1138.26820833 0 -4850.84086467 0 1920
0.04350000 0.04349210 46435.00510119 0 2490.58660006 0 15719.15809854 0 -752.05555356 0 -5605.14299294 0 2005
0.04450000 0.04448520 43390.33722256 0 2972.06664480 0 16068.15777682 0 -1797.23761991 0 -452.79608006 0 2151
0.04550000 0.04548030 41305.08628946 0 1599.53018795 0 16095.50641912 0 -376.89640066 0 -1663.26248961 0 2274
0.04650000 0.04648670 40852.11748113 0 1028.48610775 0 16849.42101602 0 1934.10262700 0 -4863.24186847 0 2311
0.04750000 0.04749250 40148.36051566 0 1260.24093853 0 15980.24351776 0 3467.07707046 0 -3383.07134206 0 2568
0.04850000 0.04851840 38612.07544707 0 1227.01289175 0 13863.21501243 0 190.90348836 0 -5243.62051529 0 2493
0.04950000 0.04949480 37657.08743146 0 887.85651023 0 14365.89855920 0 884.90905737 0 -1201.15901330 0 2644
0.05050000 0.05050630 38025.24223168 0 147.22316695 0 13534.14551882 0 2689.79986819 0 -3602.91235134 0 2829
0.05150000 0.05149060 37688.97572694 0 -166.72817435 0 13212.38375959 0 987.81413700 0 -4799.91924283 0 2784
0.05250000 0.05249300 37502.96066999 0 -88.79218369 0 12041.59613327 0 -195.01796426 0 -5705.58005137 0 3055
0.05350000 0.05348950 37242.09669726 0 1918.00346671 0 12955.06293081 0 -1662.89710289 0 -4709.52478301 0 3009
0.05450000 0.05448610 36326.19398826 0 625.66718022 0 12522.35647690 0 -1362.87031728 0 -5629.00385293 0 3336
